doc_id,start_pos,end_pos,surface,type,identifier,wiki_title,score
https://digitalzibaldone.net/node/p1040_1,681,687,italia,LOC,Q38,Italia,0.9878108675608408
https://digitalzibaldone.net/node/p1040_1,721,728,Sicilia,LOC,Q1460,Sicilia,0.9897794838505956
https://digitalzibaldone.net/node/p1040_1,740,746,Gallie,LOC,Q38060,Gallia,0.7668427730057014
https://digitalzibaldone.net/node/p1040_1,1300,1306,italia,LOC,Q38,Italia,0.9878108675608408
https://digitalzibaldone.net/node/p1040_1,1312,1319,Francia,LOC,Q142,Francia,0.9959144073458137
https://digitalzibaldone.net/node/p1040_1,1610,1616,italia,LOC,Q38,Italia,0.9878108675608408
https://digitalzibaldone.net/node/p1040_1,1622,1629,Francia,LOC,Q142,Francia,0.9973175687592576
https://digitalzibaldone.net/node/p1042_2,208,214,italia,LOC,Q38,Italia,0.9879327896141715
https://digitalzibaldone.net/node/p1042_2,333,339,Gallie,LOC,Q38060,Gallia,0.93932994680552
https://digitalzibaldone.net/node/p1042_2,432,436,Roma,LOC,Q220,Roma,0.9750123145613868
https://digitalzibaldone.net/node/p1042_2,442,448,italia,LOC,Q38,Italia,0.9878108675608408
https://digitalzibaldone.net/node/p1042_2,622,626,Roma,LOC,Q220,Roma,0.9779794968071265
https://digitalzibaldone.net/node/p1042_2,632,638,italia,LOC,Q38,Italia,0.9879327896141715
https://digitalzibaldone.net/node/p1042_2,965,971,Gallie,LOC,Q38060,Gallia,0.9277172915818894
https://digitalzibaldone.net/node/p1042_2,1112,1118,italia,LOC,Q38,Italia,0.9878108675608408
https://digitalzibaldone.net/node/p1042_2,1171,1178,Francia,LOC,Q142,Francia,0.9947638808836108
https://digitalzibaldone.net/node/p1045_2,3,10,Francia,LOC,Q142,Francia,0.9966539812998326
https://digitalzibaldone.net/node/p1045_2,595,606,inghilterra,LOC,Q21,Inghilterra,0.9771355986831933
https://digitalzibaldone.net/node/p1045_2,741,747,europa,LOC,Q46,Europa,0.9916290690790391
https://digitalzibaldone.net/node/p1045_2,804,810,Andrès,PER,Q2758559,Juan Andrés,0.9803899278644328
https://digitalzibaldone.net/node/p1045_2,888,894,europa,LOC,Q46,Europa,0.9920780340273344
https://digitalzibaldone.net/node/p1045_2,997,1008,Shakespeare,PER,Q692,William Shakespeare,0.9972619022705698
https://digitalzibaldone.net/node/p1045_2,1074,1081,Francia,LOC,Q142,Francia,0.9951347465603179
https://digitalzibaldone.net/node/p1048_2,902,913,Castelvetro,PER,Q936665,Lodovico Castelvetro,0.9932659406504981
https://digitalzibaldone.net/node/p1049_1,300,306,Orazio,PER,Q6197,Quinto Orazio Flacco,0.9923470058132368
https://digitalzibaldone.net/node/p1052_3,59,63,Cic.,PER,Q1541,Marco Tullio Cicerone,0.9777791857811071
https://digitalzibaldone.net/node/p1052_3,74,86,de Senectute,WORK,Q5244244,De beneficiis,0.5436502092530336
https://digitalzibaldone.net/node/p1054_2,146,152,Sulzer,PER,Q116036,Johann Georg Sulzer,0.8865398028610971
https://digitalzibaldone.net/node/p1054_2,330,340,Forcellini,WORK,Q3846125,Marco Forcellini,0.9522767831142278
https://digitalzibaldone.net/node/p1054_2,347,387,Saggio sugli Errori popol. degli antichi,WORK,Q1581567,In Verrem,0.4556333173217679
https://digitalzibaldone.net/node/p1055_2,128,133,Soave,PER,Q47876,Soave,0.9754268645175113
https://digitalzibaldone.net/node/p1055_2,170,179,Compendio,WORK,Q666014,Convivio,0.29081411156456327
https://digitalzibaldone.net/node/p1055_2,183,188,Locke,PER,Q9353,John Locke,0.9840873987685563
https://digitalzibaldone.net/node/p1055_2,190,197,Venezia,LOC,Q641,Venezia,0.9917684674730403
https://digitalzibaldone.net/node/p1056_3,425,433,Cicerone,PER,Q1541,Marco Tullio Cicerone,0.9946462590826607
https://digitalzibaldone.net/node/p1056_3,441,447,Plauto,PER,Q47160,Tito Maccio Plauto,0.9914348384892636
https://digitalzibaldone.net/node/p1056_3,453,461,Terenzio,PER,Q172048,Publio Terenzio Afro,0.9881528071305122
https://digitalzibaldone.net/node/p1065_3,544,575,Scelta di Opuscoli interessanti,WORK,Q262654,Patente di tolleranza,0.14171041189558314
https://digitalzibaldone.net/node/p1065_3,577,583,Milano,LOC,Q490,Milano,0.9956020096474659
https://digitalzibaldone.net/node/p1104_1,502,513,Franciosini,PER,Q1767444,Lorenzo Franciosini,0.9670197393756419
https://digitalzibaldone.net/node/p1104_1,637,642,Dante,PER,Q1067,Dante Alighieri,0.9919757814749792
https://digitalzibaldone.net/node/p1104_1,650,659,la Crusca,WORK,Q17154448,La Rettorica,0.8728514782216088
https://digitalzibaldone.net/node/p1105_1,234,248,il Forcellini.,WORK,Q3846125,Marco Forcellini,0.8556581449978297
https://digitalzibaldone.net/node/p1105_3,250,258,Virgilio,PER,Q1398,Publio Virgilio Marone,0.990379208192232
https://digitalzibaldone.net/node/p1105_3,260,264,Aen.,WORK,Q1541,Marco Tullio Cicerone,0.5039617859218257
https://digitalzibaldone.net/node/p1105_3,313,327,lido Siciliano,LOC,Q3306208,Mar di Sicilia,0.175154391430577
https://digitalzibaldone.net/node/p1105_3,1017,1020,En.,WORK,Q1163234,Latino medievale,0.013591726816246085
https://digitalzibaldone.net/node/p1139_1,678,686,Palamede,PER,Q8739,Archimede,0.9622189317185007
https://digitalzibaldone.net/node/p1139_1,688,693,Plin.,PER,Q107358,Koinè,0.002875624940117768
https://digitalzibaldone.net/node/p1139_1,758,765,Servius,PER,Q891049,Boeus,0.3096273015798516
https://digitalzibaldone.net/node/p1139_1,766,773,ad Aen.,WORK,Q191092,Assonanza,0.12127812336991284
https://digitalzibaldone.net/node/p1139_1,793,800,Fabric.,PER,Q1401,Francesco Petrarca,0.04541870340921593
https://digitalzibaldone.net/node/p1139_1,801,806,B. G.,WORK,Q40662,Giovanni Battista,0.00214045629413713
https://digitalzibaldone.net/node/p1139_1,823,833,il Lessico,WORK,Q8096,Lessico,0.510355643552995
https://digitalzibaldone.net/node/p1139_1,839,847,Hofmanno,PER,Q16766120,Ermanno,0.06699398896831821
https://digitalzibaldone.net/node/p1139_1,1249,1276,Annali di Scienze e lettere,WORK,Q3604050,"Accademia nazionale di scienze, lettere e arti (Modena)",0.7416524568783348
https://digitalzibaldone.net/node/p1139_1,1278,1284,Milano,LOC,Q490,Milano,0.9883857019063375
https://digitalzibaldone.net/node/p1148_1,28,38,Forcellini,PER,Q3846125,Marco Forcellini,0.8821887101476692
https://digitalzibaldone.net/node/p1213_1,42,48,europa,LOC,Q46,Europa,0.9842395955611949
https://digitalzibaldone.net/node/p1213_1,352,358,europa,LOC,Q46,Europa,0.9842395955611949
https://digitalzibaldone.net/node/p1213_1,1018,1024,europa,LOC,Q46,Europa,0.9901666941020166
https://digitalzibaldone.net/node/p1213_1,1515,1521,europa,LOC,Q46,Europa,0.9901666941020166
https://digitalzibaldone.net/node/p1213_1,1696,1702,europa,LOC,Q46,Europa,0.9901666941020166
https://digitalzibaldone.net/node/p1213_1,1716,1722,italia,LOC,Q38,Italia,0.9879327896141715
https://digitalzibaldone.net/node/p1213_1,1779,1785,italia,LOC,Q38,Italia,0.9878108675608408
https://digitalzibaldone.net/node/p1213_1,2090,2096,europa,LOC,Q46,Europa,0.9919976545455723
https://digitalzibaldone.net/node/p1213_1,2370,2376,europa,LOC,Q46,Europa,0.9842395955611949
https://digitalzibaldone.net/node/p1217_1,57,68,Vocabolario,WORK,Q4015908,Vocabolario Treccani,0.2679735610077109
https://digitalzibaldone.net/node/p1230_1,23,33,Forcellini,PER,Q3846125,Marco Forcellini,0.0749309390662587
https://digitalzibaldone.net/node/p1230_1,162,168,Crusca,WORK,Q188672,Crusca,0.7925771953378676
https://digitalzibaldone.net/node/p1230_1,186,191,Dante,PER,Q1067,Dante Alighieri,0.9908165225240713
https://digitalzibaldone.net/node/p1230_1,203,211,Soderini,PER,Q1102344,Giovan Vettorio Soderini,0.9511159528541023
https://digitalzibaldone.net/node/p1230_1,435,451,Storie Pistolesi,WORK,Q24937089,Storie di Decio Mure,0.9408715001785288
https://digitalzibaldone.net/node/p1230_1,458,464,Crusca,WORK,Q188672,Crusca,0.7735284411328698
https://digitalzibaldone.net/node/p1230_1,484,516,Storia della Guerra di Semifonte,WORK,Q646206,Storia di Roma,0.3588665439412835
https://digitalzibaldone.net/node/p1230_1,528,547,M. Pace da Certaldo,PER,Q3894613,Paolo da Certaldo,0.6714599179061583
https://digitalzibaldone.net/node/p1230_1,549,556,Firenze,LOC,Q2044,Firenze,0.992365078949287
https://digitalzibaldone.net/node/p1230_1,771,789,Lettera a V. Monti,WORK,Q131095,Lettera ai Colossesi,0.4623994480793461
https://digitalzibaldone.net/node/p1230_1,793,810,Vincenzo Lancetti,PER,Q7932250,Vincenzo Pacetti,0.933939123288777
https://digitalzibaldone.net/node/p1230_1,870,876,Crusca,WORK,Q188672,Crusca,0.9187116850736213
https://digitalzibaldone.net/node/p1230_1,894,900,Milano,LOC,Q490,Milano,0.9938424851833638
https://digitalzibaldone.net/node/p1230_1,983,989,Crusca,WORK,Q188672,Crusca,0.9659600488372191
https://digitalzibaldone.net/node/p1230_1,1094,1100,Crusca,WORK,Q188672,Crusca,0.8936178602133842
https://digitalzibaldone.net/node/p1230_1,1147,1158,Il Du Cange,WORK,Q7801694,Il Tigrane,0.8093693294434919
https://digitalzibaldone.net/node/p1233_1,92,98,europa,LOC,Q46,Europa,0.9765832637522517
https://digitalzibaldone.net/node/p1256_2,106,111,Omero,PER,Q6691,Omero,0.997322763913069
https://digitalzibaldone.net/node/p1256_2,164,173,Raffaello,PER,Q5597,Raffaello Sanzio,0.9943845495990026
https://digitalzibaldone.net/node/p1256_2,1083,1088,Omero,PER,Q6691,Omero,0.9947470984044577
https://digitalzibaldone.net/node/p1260_2,160,167,Alfieri,PER,Q296244,Vittorio Alfieri,0.9755719141615777
https://digitalzibaldone.net/node/p1270_2,815,827,Sir W. Jones,PER,Q273969,William Jones (filologo),0.965899639639928
https://digitalzibaldone.net/node/p1290_1,731,737,Morery,PER,Q9077,Mosè,0.011188385935026622
https://digitalzibaldone.net/node/p1290_1,739,768,Grand dictionnaire historique,WORK,Q3707009,Dictionnaire chinois-français-latin,0.0890041248113884
https://digitalzibaldone.net/node/p1290_1,795,801,Calmet,PER,Q767668,Agostino Calmet,0.9841654532670772
https://digitalzibaldone.net/node/p1290_1,807,815,Prideaux,PER,Q751353,Raimondo Martí,0.05795699621174933
https://digitalzibaldone.net/node/p1290_1,821,827,Vossio,PER,Q3965164,Sossio,0.6927017350792231
https://digitalzibaldone.net/node/p1290_1,1184,1190,Bibbia,WORK,Q1845,Bibbia,0.9933457060306905
https://digitalzibaldone.net/node/p1292_1,108,113,Monti,PER,Q723643,Vincenzo Monti,0.9903736140764487
https://digitalzibaldone.net/node/p1302_1,910,917,Gravina,PER,Q727363,Gian Vincenzo Gravina,0.9230919618507502
https://digitalzibaldone.net/node/p1313_1,135,151,Daniello Bartoli,PER,Q2283604,Daniello Bartoli,0.8781818728701991
https://digitalzibaldone.net/node/p1313_1,232,237,Monti,PER,Q723643,Vincenzo Monti,0.9985417216270319
https://digitalzibaldone.net/node/p1313_1,239,247,Proposta,WORK,Q1628151,Ipotesi agostiniana,0.3090520793309906
https://digitalzibaldone.net/node/p1313_1,605,612,Bartoli,PER,Q2283604,Daniello Bartoli,0.6279569660031642
https://digitalzibaldone.net/node/p1313_1,1070,1075,Dante,PER,Q1067,Dante Alighieri,0.9899776197619575
https://digitalzibaldone.net/node/p1327_1,101,110,Marmontel,PER,Q379923,Jean-François Marmontel,0.99146764540808
https://digitalzibaldone.net/node/p1329_1,48,54,italia,LOC,Q38,Italia,0.988765690065774
https://digitalzibaldone.net/node/p1329_1,306,312,italia,LOC,Q38,Italia,0.9878108675608408
https://digitalzibaldone.net/node/p1329_1,356,364,Lancetti,PER,Q3615622,Andrea Comparetti,0.6262706563853658
https://digitalzibaldone.net/node/p1329_1,368,373,Monti,PER,Q723643,Vincenzo Monti,0.9946359465011517
https://digitalzibaldone.net/node/p1329_1,380,388,Proposta,WORK,Q21235319,Manoscritto Landiano,0.4383104467418921
https://digitalzibaldone.net/node/p1336_2,412,417,Monti,PER,Q723643,Vincenzo Monti,0.9978735822154909
https://digitalzibaldone.net/node/p1350_1,163,169,Sulzer,PER,Q116036,Johann Georg Sulzer,0.9451418544014435
https://digitalzibaldone.net/node/p1350_1,202,208,Milano,LOC,Q490,Milano,0.9815310537113336
https://digitalzibaldone.net/node/p1350_1,305,308,ib.,WORK,Q33057,ISBN,0.06393480839918045
https://digitalzibaldone.net/node/p1366_1,14,19,Dante,PER,Q1067,Dante Alighieri,0.992291550188063
https://digitalzibaldone.net/node/p1366_1,21,26,Petr.,PER,Q1401,Francesco Petrarca,0.18884327815027196
https://digitalzibaldone.net/node/p1366_1,27,32,Bocc.,PER,Q1402,Giovanni Boccaccio,0.1988596223106496
https://digitalzibaldone.net/node/p1366_1,293,298,Omero,PER,Q6691,Omero,0.996707511330416
https://digitalzibaldone.net/node/p1366_1,323,329,Grecia,LOC,Q41,Grecia,0.9891026195811301
https://digitalzibaldone.net/node/p1366_1,511,516,Omero,PER,Q6691,Omero,0.9920366380877247
https://digitalzibaldone.net/node/p1366_1,547,552,Monti,PER,Q723643,Vincenzo Monti,0.9710339813224353
https://digitalzibaldone.net/node/p1366_1,590,598,Proposta,WORK,Q511345,Tropo (filosofia),0.46762053207483756
https://digitalzibaldone.net/node/p1366_1,684,689,Omero,PER,Q6691,Omero,0.9912883785644758
https://digitalzibaldone.net/node/p1366_1,723,728,Dante,PER,Q1067,Dante Alighieri,0.9927354143837102
https://digitalzibaldone.net/node/p1366_1,737,742,Dante,PER,Q1067,Dante Alighieri,0.9926079701134448
https://digitalzibaldone.net/node/p1366_1,781,786,Omero,PER,Q6691,Omero,0.9935779917454859
https://digitalzibaldone.net/node/p1378_1,721,726,Gelli,PER,Q518160,Giovan Battista Gelli,0.89475912886512
https://digitalzibaldone.net/node/p1378_1,728,733,Circe,WORK,Q187602,Circe,0.9608250465255068
https://digitalzibaldone.net/node/p1378_1,790,797,Segneri,PER,Q1057722,Paolo Segneri,0.9875824406973138
https://digitalzibaldone.net/node/p1378_1,798,807,Incredulo,WORK,Q3800998,Involo,0.07118540197068124
https://digitalzibaldone.net/node/p1445_1,129,135,Thomas,PER,Q2277355,Thomas Pitt,0.9769593999818266
https://digitalzibaldone.net/node/p1445_1,136,156,Essai sur les Eloges,WORK,Q8106,I secolo,0.03907007367735989
https://digitalzibaldone.net/node/p1445_1,210,217,Meursio,PER,Q121850,Lorenzo Surio,0.31489389213803587
https://digitalzibaldone.net/node/p1445_1,248,279,de Festis Graecorum o Romanorum,WORK,Q1055206,De mortibus persecutorum,0.17991887034783458
https://digitalzibaldone.net/node/p1447_3,398,406,Porfirio,PER,Q203445,Porfirio,0.9960744348759915
https://digitalzibaldone.net/node/p1447_3,408,421,"Vit. Plotini,",WORK,Q638850,Crociate di Smirne,0.01657893863845061
https://digitalzibaldone.net/node/p1450_1,1012,1022,il Rinaldo,WORK,Q3792913,Il Rinaldo,0.9438507253490397
https://digitalzibaldone.net/node/p1450_1,1027,1032,Tasso,PER,Q168962,Torquato Tasso,0.9910083366032957
https://digitalzibaldone.net/node/p1450_1,1058,1068,Metastasio,PER,Q29473,Pietro Metastasio,0.9833293073447696
https://digitalzibaldone.net/node/p1450_1,1076,1083,Alfieri,PER,Q296244,Vittorio Alfieri,0.9794584607143234
https://digitalzibaldone.net/node/p1454_1,529,536,Alfieri,PER,Q296244,Vittorio Alfieri,0.9615801768044991
https://digitalzibaldone.net/node/p1454_1,561,565,vita,WORK,Q3,Vita,0.9962971286281574
https://digitalzibaldone.net/node/p1468_1,92,100,Cartesio,PER,Q9191,Cartesio,0.9757396904992223
https://digitalzibaldone.net/node/p1468_1,822,828,europa,LOC,Q46,Europa,0.9919976545455723
https://digitalzibaldone.net/node/p1487_1,328,334,Sulzer,PER,Q116036,Johann Georg Sulzer,0.9744887589614717
https://digitalzibaldone.net/node/p1501_1,373,379,spagne,LOC,Q3944853,Sagne,0.6095871183252751
https://digitalzibaldone.net/node/p1501_1,387,394,francia,LOC,Q142,Francia,0.9973175687592576
https://digitalzibaldone.net/node/p1501_1,399,405,italia,LOC,Q38,Italia,0.984500547313092
https://digitalzibaldone.net/node/p1515_1,208,214,italia,LOC,Q38,Italia,0.9848123484730038
https://digitalzibaldone.net/node/p1515_1,220,226,spagna,LOC,Q29,Spagna,0.989263716749871
https://digitalzibaldone.net/node/p1515_1,232,243,inghilterra,LOC,Q21,Inghilterra,0.9803696203547795
https://digitalzibaldone.net/node/p1557_1,104,109,Omero,PER,Q6691,Omero,0.9965182672021523
https://digitalzibaldone.net/node/p1589_2,829,836,Bologna,LOC,Q1891,Bologna,0.9938791782959309
https://digitalzibaldone.net/node/p1601_1,602,607,Celso,PER,Q312420,Aulo Cornelio Celso,0.9774294468494742
https://digitalzibaldone.net/node/p1601_1,653,664,Montesquieu,PER,Q15975,Montesquieu,0.9990469284010999
https://digitalzibaldone.net/node/p1601_1,665,673,Grandeur,WORK,Q51648,Grande Scisma,0.8039045356495321
https://digitalzibaldone.net/node/p1601_1,856,861,Celso,PER,Q312420,Aulo Cornelio Celso,0.986122160402746
https://digitalzibaldone.net/node/p1650_1,363,368,Omero,PER,Q6691,Omero,0.9968348795982769
https://digitalzibaldone.net/node/p1659_1,514,521,Wieland,PER,Q37260,Scrittura,0.004888315020944593
https://digitalzibaldone.net/node/p1659_1,1041,1046,Dante,PER,Q1067,Dante Alighieri,0.992770315259996
https://digitalzibaldone.net/node/p1659_1,1048,1056,Petrarca,PER,Q1401,Francesco Petrarca,0.9779277320493386
https://digitalzibaldone.net/node/p1659_1,1064,1073,Perticari,PER,Q3769747,Giulio Perticari,0.9905122798028131
https://digitalzibaldone.net/node/p1659_1,1822,1830,Salviati,PER,Q3830435,Lionardo Salviati,0.9556102329645666
https://digitalzibaldone.net/node/p1671_1,421,429,Germania,LOC,Q183,Germania,0.984945727046399
https://digitalzibaldone.net/node/p1671_1,1046,1052,europa,LOC,Q46,Europa,0.9919976545455723
https://digitalzibaldone.net/node/p1671_1,1084,1092,Sismondi,PER,Q124073,Jean Charles Léonard Simonde de Sismondi,0.9704655849252273
https://digitalzibaldone.net/node/p1671_1,1099,1106,Lusiade,WORK,Q1990294,Enriade,0.9744744926826708
https://digitalzibaldone.net/node/p1671_1,1137,1148,Gerusalemme,WORK,Q1053313,Gerusalemme liberata,0.9949016071105379
https://digitalzibaldone.net/node/p1671_1,1240,1245,Omero,PER,Q6691,Omero,0.9920576856908923
https://digitalzibaldone.net/node/p1671_1,1251,1259,Virgilio,PER,Q1398,Publio Virgilio Marone,0.9918083370833531
https://digitalzibaldone.net/node/p1671_1,1321,1331,il Furioso,WORK,Q48922,Orlando furioso,0.9291803500066622
https://digitalzibaldone.net/node/p1671_1,1340,1351,il Goffredo,WORK,Q16386859,Il malcontento,0.42936003097537506
https://digitalzibaldone.net/node/p1671_1,1993,1999,iliade,WORK,Q8275,Iliade,0.9780395317530428
https://digitalzibaldone.net/node/p1671_1,2004,2011,odissea,WORK,Q35160,Odissea,0.9791861876020868
https://digitalzibaldone.net/node/p1671_1,2036,2042,Eneide,WORK,Q60220,Eneide,0.9956883412178608
https://digitalzibaldone.net/node/p1671_1,2151,2157,iliade,WORK,Q8275,Iliade,0.9881251261895341
https://digitalzibaldone.net/node/p1671_1,2175,2181,Eneide,WORK,Q60220,Eneide,0.9957779401747013
https://digitalzibaldone.net/node/p1678_1,358,364,italia,LOC,Q38,Italia,0.9878108675608408
https://digitalzibaldone.net/node/p1678_1,383,388,monti,PER,Q723643,Vincenzo Monti,0.7916036803479339
https://digitalzibaldone.net/node/p1678_1,390,398,Proposta,WORK,Q1398,Publio Virgilio Marone,0.014415833688322123
https://digitalzibaldone.net/node/p1678_1,637,643,Crusca,WORK,Q188672,Crusca,0.974899231159354
https://digitalzibaldone.net/node/p1678_1,691,697,Crusca,WORK,Q188672,Crusca,0.9843604788997015
https://digitalzibaldone.net/node/p1678_1,751,757,Crusca,WORK,Q188672,Crusca,0.9914113513791891
https://digitalzibaldone.net/node/p1699_2,1323,1334,Veterinaria,WORK,Q170201,Medicina veterinaria,0.9307377782930172
https://digitalzibaldone.net/node/p1699_2,1338,1345,Vegezio,PER,Q4298,Publio Vegezio Renato,0.9851831198066333
https://digitalzibaldone.net/node/p1699_2,1391,1396,Cioni,PER,Q76648171,Gaetano Cioni,0.9831527843687239
https://digitalzibaldone.net/node/p1699_2,1398,1405,Lettera,WORK,Q133492,Lettera (messaggio),0.9654076012032368
https://digitalzibaldone.net/node/p1699_2,1408,1418,G. Capponi,PER,Q747549,Luigi Capponi,0.5549496542951856
https://digitalzibaldone.net/node/p1699_2,1425,1434,Pelagonio,PER,Q788340,Pelagonio,0.9970925462360207
https://digitalzibaldone.net/node/p1717_1,61,70,Periandro,PER,Q328793,Periandro,0.9866889111159757
https://digitalzibaldone.net/node/p1720_1,200,208,Cartesio,PER,Q9191,Cartesio,0.9842492154014137
https://digitalzibaldone.net/node/p1773_1,447,452,Adamo,PER,Q70899,Adamo,0.9755527493840197
https://digitalzibaldone.net/node/p1794_1,157,165,Agesilao,PER,Q2275429,Agesilao (storico),0.8992391553012069
https://digitalzibaldone.net/node/p1794_1,193,202,Senofonte,PER,Q129772,Senofonte,0.99794169884417
https://digitalzibaldone.net/node/p1794_1,230,251,Coti re de' Paflagoni,PER,Q350769,Mitridate III del Ponto,0.7783722820251837
https://digitalzibaldone.net/node/p1794_1,274,283,Senofonte,PER,Q129772,Senofonte,0.9941082773340293
https://digitalzibaldone.net/node/p1794_1,335,354,῾Eλληνικῶν ἱστοριῶν,WORK,Q14415,Tau,0.046194739472693674
https://digitalzibaldone.net/node/p1822_1,605,614,Sallustio,WORK,Q7170,Gaio Sallustio Crispo,0.6807163709444567
https://digitalzibaldone.net/node/p1822_1,618,634,Dureau Delamalle,PER,Q677943,Adolphe Dureau de la Malle,0.9362474009786155
https://digitalzibaldone.net/node/p1831_1,296,316,mezzogiorno d'Europa,LOC,Q46,Europa,0.6782647579362484
https://digitalzibaldone.net/node/p1858_1,20,29,Copernico,PER,Q619,Niccolò Copernico,0.9909965375356233
https://digitalzibaldone.net/node/p1858_1,279,288,Pittagora,PER,Q169243,Protagora,0.961546305605682
https://digitalzibaldone.net/node/p1858_1,292,309,Aristarco di Samo,PER,Q140188,Aristarco di Samo,0.9855214927074377
https://digitalzibaldone.net/node/p1858_1,315,328,Card. di Cusa,PER,Q177847,Luciano di Samosata,0.8242800524559816
https://digitalzibaldone.net/node/p1867_1,1881,1893,Guicciardini,PER,Q44601,Francesco Guicciardini,0.8785502946408934
https://digitalzibaldone.net/node/p1867_1,1912,1933,Considerazioni civili,WORK,Q2966983,Cronologia del Risorgimento,0.1910211158714486
https://digitalzibaldone.net/node/p1867_1,1937,1955,Remigio Fiorentino,PER,Q27093628,Nicola Fiorentino,0.8905222539007714
https://digitalzibaldone.net/node/p1867_1,1965,1973,Historie,WORK,Q442,Naturalis historia,0.08103686424182086
https://digitalzibaldone.net/node/p1867_1,1980,1992,Guicciardini,PER,Q3779099,Guicciardini,0.9131436742629332
https://digitalzibaldone.net/node/p1950_1,220,225,Staël,PER,Q832489,STOL,0.08235979126497119
https://digitalzibaldone.net/node/p1980_1,396,401,Celso,PER,Q312420,Aulo Cornelio Celso,0.992471536247567
https://digitalzibaldone.net/node/p1980_1,402,427,sull'orig. della medicina,WORK,Q3884260,Opus Pandectarum Medicinae,0.9100956030220213
https://digitalzibaldone.net/node/p1987_1,282,287,Omero,PER,Q6691,Omero,0.9965380562437735
https://digitalzibaldone.net/node/p1999_2,1609,1616,Francia,LOC,Q142,Francia,0.991270281918005
https://digitalzibaldone.net/node/p2001_1,27,34,Francia,LOC,Q142,Francia,0.9959144073458137
https://digitalzibaldone.net/node/p2708_1,0,8,Cartesio,PER,Q9191,Cartesio,0.9878033909148421
https://digitalzibaldone.net/node/p2708_1,171,179,Cartesio,PER,Q9191,Cartesio,0.9522663524941457
https://digitalzibaldone.net/node/p2708_1,426,432,Newton,PER,Q935,Isaac Newton,0.9865570853894428
https://digitalzibaldone.net/node/p2708_1,591,598,Platone,PER,Q859,Platone,0.9955431795236044
https://digitalzibaldone.net/node/p2711_1,1276,1286,California,LOC,Q99,California,0.973025725255311
https://digitalzibaldone.net/node/p2735_1,374,378,Cic.,PER,Q1541,Marco Tullio Cicerone,0.9764944279021995
https://digitalzibaldone.net/node/p2735_1,380,402,Orat. pro Archia poeta,WORK,Q3922215,Pro Archia poeta,0.8958397515599917
https://digitalzibaldone.net/node/p2735_1,880,893,impero latino,LOC,Q1163234,Latino medievale,0.6483064945583513
https://digitalzibaldone.net/node/p2735_1,944,952,Cicerone,PER,Q1541,Marco Tullio Cicerone,0.9860360927554467
https://digitalzibaldone.net/node/p2771_1,241,245,Caro,PER,Q566851,Annibale Caro,0.9518760988677544
https://digitalzibaldone.net/node/p2778_1,1690,1696,Ammon.,PER,Q184421,Armonia,0.018697293234573996
https://digitalzibaldone.net/node/p2778_1,1697,1721,de Different. vocabulor.,WORK,Q178122,Aria (musica),0.0008021043084783244
https://digitalzibaldone.net/node/p2778_1,1742,1747,Plat.,PER,Q3029382,Consonanza e dissonanza,0.0003878840725440601
https://digitalzibaldone.net/node/p2778_1,1753,1760,Demost.,PER,Q96274563,"Varietà, varietà",0.0027403472800881547
https://digitalzibaldone.net/node/p2778_1,1767,1773,epist.,WORK,Q96274563,"Varietà, varietà",0.008299281031601456
https://digitalzibaldone.net/node/p2779_2,474,483,la Gramm.,WORK,Q3820804,La Dafne,0.7755611674389546
